as_of,machineID,component,risk_rise_from_days,risk_rise_to_days,risk_rise_mid_days,decision_horizon_days,p_at_decision_horizon,model_version,calibrated
2015-10-05,62,comp3,3.39997233430637,15.245443712607795,14.113609281519485,16,0.04400422722457172,fp_v1,False
2015-10-05,62,comp4,11.119389635916104,39.990375495507045,36.97593873876761,24,0.03932108667875842,fp_v1,False
2015-10-05,63,comp1,16.811500288143115,20.55146446188417,18.68148237501364,8,0.0034200653796793257,fp_v1,False
2015-10-05,63,comp2,7.166926661605969,38.03531513774353,22.28840281402516,42,0.6189464921025956,fp_v1,False
2015-10-05,63,comp3,3.3482269833437446,15.24072217378641,14.101805434466023,16,0.04400422722457172,fp_v1,False
2015-10-05,63,comp4,11.21242622959985,35.69274332012953,15.84336225999047,24,0.40783992312222705,fp_v1,False
2015-10-05,64,comp1,18.634714198338415,35.00499983904262,26.207939361191322,8,0.003190781386669801,fp_v1,False
2015-10-05,64,comp2,3.96755932368438,17.05692451179737,10.24336501938943,42,0.248989284714932,fp_v1,False
2015-10-05,64,comp3,3.4069186594162995,15.246482666961601,14.116206667404002,16,0.04400422722457172,fp_v1,False
2015-10-05,64,comp4,10.178367903494646,31.93441561563687,27.019438246271847,24,0.03906079015993239,fp_v1,False
2015-10-05,65,comp1,16.852475703720852,34.255974330882694,24.249011857971524,8,0.005366702268949275,fp_v1,False
2015-10-05,65,comp2,9.300757398332328,13.489921145162974,11.39533927174765,42,0.7350617956679566,fp_v1,False
2015-10-05,65,comp3,3.4069186594162995,15.246482666961601,14.116206667404002,16,0.04400422722457172,fp_v1,False
2015-10-05,65,comp4,8.031446200697271,37.476126218636004,11.68170926782873,24,0.03906079015993239,fp_v1,False
2015-10-05,66,comp1,18.666323314635026,36.84607033561481,29.72034885404648,8,0.0030390063674777547,fp_v1,False
2015-10-05,66,comp2,11.16965590472039,38.79053126784305,19.368361098381346,42,0.5419823598834311,fp_v1,False
2015-10-05,66,comp3,3.3562720547465648,15.23597134193224,14.089928354830601,16,0.04400422722457172,fp_v1,False
2015-10-05,66,comp4,7.598018570775949,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-10-05,67,comp1,18.666323314635026,36.84607033561481,29.72034885404648,8,0.0030390063674777547,fp_v1,False
2015-10-05,67,comp2,10.089148337001248,38.84252972734987,13.379199494728024,42,0.5270212880444797,fp_v1,False
2015-10-05,67,comp3,3.4069186594162995,15.246482666961601,14.116206667404002,16,0.04400422722457172,fp_v1,False
2015-10-05,67,comp4,13.08661847222728,27.05118298137516,23.364510207507152,24,0.24411900060140204,fp_v1,False
2015-10-05,68,comp1,12.266494235256925,31.67020672557624,20.986756606260816,8,0.004265166872158264,fp_v1,False
2015-10-05,68,comp2,13.37890203433353,28.820967506938423,15.99034713633931,42,0.2167401418441932,fp_v1,False
2015-10-05,68,comp3,3.2371458020505486,15.21163177368314,14.029079434207848,16,0.04396018613921383,fp_v1,False
2015-10-05,68,comp4,7.593727338069686,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-10-05,69,comp1,18.6464051137537,36.84607033561481,29.72034885404648,8,0.003322480737522576,fp_v1,False
2015-10-05,69,comp2,14.1698750255602,28.378648387793945,22.936755118229055,42,0.21363009958334997,fp_v1,False
2015-10-05,69,comp3,14.704821538855867,25.746460300060956,22.919510239363554,16,0.06539760996274688,fp_v1,False
2015-10-05,69,comp4,12.193907747928986,27.562062410279225,23.287155086331275,24,0.15556646347009895,fp_v1,False
2015-10-05,70,comp1,2.5495024346733306,21.812991311044446,6.3737560866833265,8,0.147782414905906,fp_v1,False
2015-10-05,70,comp2,16.589002782739694,34.349146946061396,21.235379408484416,42,0.25742374922790623,fp_v1,False
2015-10-05,70,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-10-05,70,comp4,7.487874526659618,12.23629405011954,9.590735125298847,24,0.04036883690283023,fp_v1,False
2015-10-05,71,comp1,17.972072182409022,22.834693362527872,21.08673340631968,8,0.0040254982828434845,fp_v1,False
2015-10-05,71,comp2,16.408402461683906,30.527655453916097,22.22330091239199,42,0.23121482500609525,fp_v1,False
2015-10-05,71,comp3,5.176195821649749,37.908806539867825,15.09576635414199,16,0.04400794510504744,fp_v1,False
2015-10-05,71,comp4,4.2864159599897995,23.55207647391962,18.302815937189568,24,0.6776403333045624,fp_v1,False
2015-10-05,72,comp1,18.276522090171756,34.262521532233684,28.1681818158009,8,0.004082627415509856,fp_v1,False
2015-10-05,72,comp2,9.896823994377165,37.14301393458089,18.88114124349383,42,0.6308128497881145,fp_v1,False
2015-10-05,72,comp3,3.39997233430637,15.246183024135913,14.115457560339781,16,0.04400422722457172,fp_v1,False
2015-10-05,72,comp4,7.547077097122041,12.311971813799774,9.779929534499432,24,0.03937179800393395,fp_v1,False
2015-10-05,73,comp1,12.13218257185007,22.741914926544254,15.80735359976357,8,0.006706476601242316,fp_v1,False
2015-10-05,73,comp2,9.500356754043334,20.449253577417586,12.053108532124842,42,0.3754270661869108,fp_v1,False
2015-10-05,73,comp3,35.89319902367548,40.47329975591887,38.183249389797176,16,0.04400794510504744,fp_v1,False
2015-10-05,73,comp4,25.089720190812447,35.78186449425549,30.447173525183338,24,0.03906079015993239,fp_v1,False
2015-10-05,74,comp1,15.322569331126873,26.22569574157751,20.041065151557905,8,0.004931633564714587,fp_v1,False
2015-10-05,74,comp2,7.846106887295163,19.452637481241997,17.131593703104993,42,0.5038806023505868,fp_v1,False
2015-10-05,74,comp3,3.3562720547465648,15.153159592564705,7.74977963823214,16,0.04400422722457172,fp_v1,False
2015-10-05,74,comp4,7.51322719679686,12.247429781820397,9.618574454550997,24,0.040249763904422815,fp_v1,False
2015-10-05,75,comp1,14.303397662203185,22.734662192830754,19.18687284002335,8,0.0060286837895602114,fp_v1,False
2015-10-05,75,comp2,14.246837951128768,22.349805789379083,18.80625468583763,42,0.3785891045029441,fp_v1,False
2015-10-05,75,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-10-05,75,comp4,31.350505562386402,40.01083970315027,37.02709925787567,24,0.03906079015993239,fp_v1,False
2015-10-05,76,comp1,18.65628113785039,36.84607033561481,29.72034885404648,8,0.0030490974389987754,fp_v1,False
2015-10-05,76,comp2,15.96266717123853,39.459141440757584,35.64785360189395,42,0.7094333257631493,fp_v1,False
2015-10-05,76,comp3,3.4049097113919546,15.246133829111729,14.115334572779323,16,0.04400794510504744,fp_v1,False
2015-10-05,76,comp4,7.598018570775949,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-10-05,77,comp1,2.144484839267475,23.773981543153162,5.361212098168687,8,0.1653127529280526,fp_v1,False
2015-10-05,77,comp2,16.302533882002628,29.370532870011694,23.529911642508825,42,0.2167401418441932,fp_v1,False
2015-10-05,77,comp3,3.39997233430637,15.245443712607795,14.113609281519485,16,0.04400422722457172,fp_v1,False
2015-10-05,77,comp4,7.476462832528097,12.498570420253447,9.854193762174408,24,0.04148029285675303,fp_v1,False
2015-10-05,78,comp1,18.628463696331334,36.84607033561481,29.72034885404648,8,0.003153441417536293,fp_v1,False
2015-10-05,78,comp2,9.439593865405618,35.06520131073533,12.017113772749001,42,0.6628580512521524,fp_v1,False
2015-10-05,78,comp3,3.39997233430637,15.245443712607795,14.113609281519485,16,0.04400422722457172,fp_v1,False
2015-10-05,78,comp4,11.56199261862903,33.78471806374728,29.503961721474784,24,0.14680579525165013,fp_v1,False
2015-10-05,79,comp1,11.154092763446846,36.69076910321276,15.538404018872772,8,0.005568979611225402,fp_v1,False
2015-10-05,79,comp2,9.99073328294303,26.9891987071919,13.270027576435284,42,0.27750251225613976,fp_v1,False
2015-10-05,79,comp3,3.39997233430637,15.245443712607795,14.113609281519485,16,0.04400422722457172,fp_v1,False
2015-10-05,79,comp4,10.38724858188171,39.84327621678582,36.60819054196455,24,0.03906079015993239,fp_v1,False
2015-10-05,80,comp1,9.247926928357245,35.117588431836126,19.235884845580305,8,0.03608830455524737,fp_v1,False
2015-10-05,80,comp2,15.944364120451327,28.97722468594846,21.536783805203953,42,0.20820849572728717,fp_v1,False
2015-10-05,80,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-10-05,80,comp4,7.203719206603346,11.88279733305319,8.706993332632978,24,0.040249763904422815,fp_v1,False
2015-10-05,81,comp1,19.24393489000515,26.877333798523125,25.193334496307813,8,0.0034764870578372587,fp_v1,False
2015-10-05,81,comp2,12.522432876651001,38.411775686139386,22.204833027153356,42,0.6889711464758729,fp_v1,False
2015-10-05,81,comp3,3.326224779676304,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-10-05,81,comp4,7.309169065520381,12.118677858404066,9.296694646010165,24,0.04036883690283023,fp_v1,False
2015-10-05,82,comp1,18.01342515041411,23.693651454521742,21.58128946567618,8,0.021566613243331086,fp_v1,False
2015-10-05,82,comp2,8.152160857448116,26.827076315394272,22.2748838735059,42,0.2811148096951083,fp_v1,False
2015-10-05,82,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-10-05,82,comp4,7.5680274497257685,12.302800446248437,9.757001115621089,24,0.03899099125950649,fp_v1,False
2015-10-05,83,comp1,9.338149614592004,13.748942881079472,11.543546247835739,8,0.004043519472348884,fp_v1,False
2015-10-05,83,comp2,9.933911083864263,37.6353072114228,12.980062203030037,42,0.5783564549324651,fp_v1,False
2015-10-05,83,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-10-05,83,comp4,13.689319187583838,39.51694687976498,35.79236719941244,24,0.0970429319888723,fp_v1,False
2015-10-05,84,comp1,18.666323314635026,36.84607033561481,29.72034885404648,8,0.0030390063674777547,fp_v1,False
2015-10-05,84,comp2,21.03789598098021,29.096006076214383,25.56461927552155,42,0.20820849572728717,fp_v1,False
2015-10-05,84,comp3,3.39997233430637,15.246183024135913,14.115457560339781,16,0.04400422722457172,fp_v1,False
2015-10-05,84,comp4,7.6213183900872155,12.33790425690718,9.844760642267948,24,0.03998162908694265,fp_v1,False
2015-10-05,85,comp1,14.852675540394905,37.78980388372045,23.788271951338626,8,0.03343060867824695,fp_v1,False
2015-10-05,85,comp2,7.282602467836464,36.750734542960046,7.912327762849985,42,0.6444531905692008,fp_v1,False
2015-10-05,85,comp3,14.021990800592054,22.998691837469178,21.41726665827495,16,0.04400794510504744,fp_v1,False
2015-10-05,85,comp4,21.601342898813,38.29665529146995,23.306697446157017,24,0.25958255280139153,fp_v1,False
2015-10-05,86,comp1,15.170380486768963,22.840272869228816,19.44358647228358,8,0.003824581951709096,fp_v1,False
2015-10-05,86,comp2,9.210212556660865,22.07956726165943,16.872466992525435,42,0.5886596074440286,fp_v1,False
2015-10-05,86,comp3,3.39997233430637,15.246183024135913,14.115457560339781,16,0.04400422722457172,fp_v1,False
2015-10-05,86,comp4,7.600030025052945,12.323226050515759,9.808065126289398,24,0.039252754056221105,fp_v1,False
2015-10-05,87,comp1,4.759273811174711,12.527768765704149,9.516452222406526,8,0.15405434681215188,fp_v1,False
2015-10-05,87,comp2,17.117301915393906,37.135296672825525,20.313176955307025,42,0.4341191856567736,fp_v1,False
2015-10-05,87,comp3,21.20280681047159,38.829525705177545,33.05063458502299,16,0.0889496614315679,fp_v1,False
2015-10-05,87,comp4,7.451492531871936,12.180543460056949,9.451358650142376,24,0.040249763904422815,fp_v1,False
2015-10-05,88,comp1,18.632186993226405,36.84607033561481,29.72034885404648,8,0.0030490974389987754,fp_v1,False
2015-10-05,88,comp2,9.661236208147493,17.51399853661541,12.328336343724171,42,0.4665866678490755,fp_v1,False
2015-10-05,88,comp3,3.4035088871069026,15.245814896565944,14.11453724141486,16,0.04396018613921383,fp_v1,False
2015-10-05,88,comp4,12.309572324984762,33.80918968851346,20.359320829131867,24,0.17485127240182988,fp_v1,False
2015-10-05,89,comp1,14.429847452723207,22.97093563988226,21.42733909970565,8,0.040720362686846874,fp_v1,False
2015-10-05,89,comp2,14.483357464463223,28.623681128259836,15.267236344934998,42,0.32893182253027464,fp_v1,False
2015-10-05,89,comp3,3.39997233430637,15.246183024135913,14.115457560339781,16,0.04400422722457172,fp_v1,False
2015-10-05,89,comp4,17.738086689176964,32.78869357217592,28.636094184869812,24,0.35193045421922575,fp_v1,False
2015-10-05,90,comp1,18.666323314635026,36.84607033561481,29.72034885404648,8,0.0030390063674777547,fp_v1,False
2015-10-05,90,comp2,10.305958832946088,39.31565766320793,35.289144158019816,42,0.6631039531502569,fp_v1,False
2015-10-05,90,comp3,16.18341627399993,35.30291944109244,31.056502019968526,16,0.15211177190269254,fp_v1,False
2015-10-05,90,comp4,7.632371962765055,12.345138735197047,9.862846837992612,24,0.040440736132675556,fp_v1,False
2015-10-05,91,comp1,18.66954878788483,35.63885014365661,25.45133369852759,8,0.0030390063674777547,fp_v1,False
2015-10-05,91,comp2,25.40235478603435,39.60879813765934,36.02199534414836,42,0.5022877394142019,fp_v1,False
2015-10-05,91,comp3,3.3517077631605368,15.2403456010274,14.100864002568501,16,0.04396018613921383,fp_v1,False
2015-10-05,91,comp4,9.11902764268923,26.565902532229025,12.493825773569892,24,0.1064976506911653,fp_v1,False
2015-10-05,92,comp1,17.04976537124104,35.404857566603496,20.202039648366075,8,0.0031501546587086745,fp_v1,False
2015-10-05,92,comp2,21.0335735306044,29.096006076214383,25.46420681499514,42,0.20820849572728717,fp_v1,False
2015-10-05,92,comp3,12.205165666818566,31.97005370368105,21.934271284148515,16,0.252814141670957,fp_v1,False
2015-10-05,92,comp4,7.59702904657906,12.323816285809045,9.80954071452261,24,0.040249763904422815,fp_v1,False
2015-10-05,93,comp1,9.345088745753246,13.576600575046985,11.460844660400117,8,0.00455744641257516,fp_v1,False
2015-10-05,93,comp2,22.114438646642274,38.478509227158185,29.98032563533205,42,0.3456080535051124,fp_v1,False
2015-10-05,93,comp3,3.2337883682522857,15.212054060463865,14.030135151159664,16,0.04400422722457172,fp_v1,False
2015-10-05,93,comp4,21.018026694958706,29.107959222669372,23.657022481874947,24,0.45335088491483716,fp_v1,False
2015-10-05,94,comp1,15.708600639432694,28.637995241874208,20.57209111545655,8,0.02292484020201735,fp_v1,False
2015-10-05,94,comp2,14.828376145355628,29.759634282930264,19.532563419005832,42,0.2167401418441932,fp_v1,False
2015-10-05,94,comp3,11.286029535858072,32.00725035559184,18.909270712960097,16,0.13153903237723488,fp_v1,False
2015-10-05,94,comp4,28.83050429640721,33.4576260741018,31.144065185254505,24,0.03932108667875842,fp_v1,False
2015-10-05,95,comp1,18.640720839125105,36.84607033561481,29.72034885404648,8,0.0030490974389987754,fp_v1,False
2015-10-05,95,comp2,10.911656818345683,37.0181665017885,17.665758321775147,42,0.5463873587739883,fp_v1,False
2015-10-05,95,comp3,3.4049097113919546,15.246133829111729,14.115334572779323,16,0.04400794510504744,fp_v1,False
2015-10-05,95,comp4,12.962967377266233,26.565224330966345,24.413060827415862,24,0.27585012298432676,fp_v1,False
2015-10-05,96,comp1,13.284754984887112,26.34650680355548,17.096818310667935,8,0.005317237154582007,fp_v1,False
2015-10-05,96,comp2,14.065736289428552,30.998716891490933,19.739749434315748,42,0.27014285953896083,fp_v1,False
2015-10-05,96,comp3,24.146998837837515,39.392295617529136,35.480739043822844,16,0.04400794510504744,fp_v1,False
2015-10-05,96,comp4,7.598321350048072,12.322061769215424,9.80515442303856,24,0.03899099125950649,fp_v1,False
2015-10-05,97,comp1,18.643877427339454,35.508400891987996,29.451929211122913,8,0.003249608969974245,fp_v1,False
2015-10-05,97,comp2,10.920239273763945,39.746578431898385,36.36644607974596,42,0.6556225991772292,fp_v1,False
2015-10-05,97,comp3,19.704602739273362,32.65201848005967,29.130046200149174,16,0.04400794510504744,fp_v1,False
2015-10-05,97,comp4,4.200848347203545,25.264511637428264,21.149734356952937,24,0.6285797565630485,fp_v1,False
2015-10-05,98,comp1,18.63430110148011,36.84607033561481,29.72034885404648,8,0.0033677940236579804,fp_v1,False
2015-10-05,98,comp2,11.346691217747532,22.20589751525983,17.249185745448113,42,0.353557305857843,fp_v1,False
2015-10-05,98,comp3,12.731117768472423,35.8062290202164,23.57655496462575,16,0.1892984534706701,fp_v1,False
2015-10-05,98,comp4,11.000182487139941,39.993165485082855,36.98291371270713,24,0.03932108667875842,fp_v1,False
2015-10-05,99,comp1,24.006610392062033,27.001652598015507,25.50413149503877,8,0.0030490974389987754,fp_v1,False
2015-10-05,99,comp2,12.205749322458601,19.788691774572534,17.609185252680927,42,0.5638896362544238,fp_v1,False
2015-10-05,99,comp3,6.759240180288751,39.17888969493322,15.972003677704961,16,0.04400794510504744,fp_v1,False
2015-10-05,99,comp4,16.835093362704157,27.958085479607995,25.00671497022492,24,0.2934981220115789,fp_v1,False
2015-10-05,100,comp1,18.47106901353252,36.737251527213566,28.911194115991382,8,0.0030390063674777547,fp_v1,False
2015-10-05,100,comp2,7.45536501118384,28.312091677592992,18.734335391306132,42,0.2544145208279282,fp_v1,False
2015-10-05,100,comp3,3.39997233430637,15.246183024135913,14.115457560339781,16,0.04400422722457172,fp_v1,False
2015-10-05,100,comp4,7.453695650381277,12.203587203623051,9.508968009057625,24,0.04146661806692627,fp_v1,False
2015-10-12,1,comp1,18.621797418380897,36.84607033561481,29.72034885404648,8,0.0031705703224030736,fp_v1,False
2015-10-12,1,comp2,4.3026499829939375,38.854612580340586,20.00458703637339,42,0.3836365860272012,fp_v1,False
2015-10-12,1,comp3,3.4275488211768534,15.026398742531585,7.5066150147373705,16,0.04456624241856511,fp_v1,False
2015-10-12,1,comp4,10.478243156733841,39.903257140028145,36.75814285007036,24,0.03932108667875842,fp_v1,False
2015-10-12,2,comp1,16.731616053765233,22.945056697173868,20.591879968552274,8,0.014448144994235487,fp_v1,False
2015-10-12,2,comp2,15.85105663109866,37.06354152180967,18.888958795469726,42,0.634899108722704,fp_v1,False
2015-10-12,2,comp3,3.825812756992877,14.963767353305103,7.540472296854985,16,0.049744615663166944,fp_v1,False
2015-10-12,2,comp4,7.4642519351537,12.208521467056137,9.52130366764034,24,0.040249763904422815,fp_v1,False
