machineID,component,date,fail_date,is_emergency,label_version
13,comp4,2015-09-23,2015-09-23,1,label_v1
48,comp2,2015-09-23,,0,label_v1
71,comp2,2015-09-23,,0,label_v1
71,comp3,2015-09-23,2015-09-23,1,label_v1
77,comp2,2015-09-23,,0,label_v1
87,comp2,2015-09-24,,0,label_v1
19,comp2,2015-09-25,,0,label_v1
61,comp3,2015-09-25,,0,label_v1
62,comp4,2015-09-25,,0,label_v1
70,comp2,2015-09-25,,0,label_v1
80,comp2,2015-09-25,,0,label_v1
80,comp3,2015-09-25,,0,label_v1
82,comp3,2015-09-25,,0,label_v1
100,comp1,2015-09-25,,0,label_v1
56,comp2,2015-09-26,2015-09-26,1,label_v1
56,comp3,2015-09-26,2015-09-26,1,label_v1
44,comp2,2015-09-27,,0,label_v1
50,comp1,2015-09-27,,0,label_v1
54,comp2,2015-09-27,,0,label_v1
54,comp4,2015-09-27,,0,label_v1
60,comp2,2015-09-27,,0,label_v1
98,comp1,2015-09-27,,0,label_v1
98,comp4,2015-09-27,,0,label_v1
14,comp2,2015-09-28,,0,label_v1
14,comp3,2015-09-28,,0,label_v1
28,comp4,2015-09-28,,0,label_v1
33,comp2,2015-09-28,2015-09-28,1,label_v1
34,comp1,2015-09-28,,0,label_v1
51,comp4,2015-09-28,2015-09-28,1,label_v1
58,comp3,2015-09-28,2015-09-28,1,label_v1
58,comp4,2015-09-28,,0,label_v1
65,comp4,2015-09-28,,0,label_v1
67,comp1,2015-09-28,2015-09-28,1,label_v1
83,comp3,2015-09-28,,0,label_v1
93,comp2,2015-09-28,,0,label_v1
4,comp3,2015-09-29,,0,label_v1
24,comp1,2015-09-29,2015-09-29,1,label_v1
29,comp2,2015-09-29,,0,label_v1
38,comp4,2015-09-29,,0,label_v1
41,comp3,2015-09-29,,0,label_v1
41,comp4,2015-09-29,,0,label_v1
68,comp3,2015-09-29,,0,label_v1
73,comp3,2015-09-29,,0,label_v1
79,comp4,2015-09-29,2015-09-29,1,label_v1
81,comp3,2015-09-29,,0,label_v1
91,comp2,2015-09-29,,0,label_v1
91,comp3,2015-09-29,,0,label_v1
9,comp4,2015-09-30,,0,label_v1
76,comp1,2015-09-30,,0,label_v1
76,comp3,2015-09-30,2015-09-30,1,label_v1
96,comp4,2015-09-30,,0,label_v1
99,comp3,2015-09-30,,0,label_v1
10,comp2,2015-10-01,,0,label_v1
20,comp2,2015-10-01,2015-10-01,1,label_v1
25,comp1,2015-10-01,,0,label_v1
37,comp2,2015-10-01,,0,label_v1
37,comp4,2015-10-01,2015-10-01,1,label_v1
52,comp3,2015-10-01,,0,label_v1
66,comp1,2015-10-01,2015-10-01,1,label_v1
66,comp4,2015-10-01,,0,label_v1
88,comp1,2015-10-01,,0,label_v1
88,comp3,2015-10-01,,0,label_v1
1,comp1,2015-10-02,,0,label_v1
1,comp4,2015-10-02,,0,label_v1
11,comp3,2015-10-02,2015-10-02,1,label_v1
15,comp2,2015-10-02,,0,label_v1
23,comp1,2015-10-02,,0,label_v1
23,comp3,2015-10-02,2015-10-02,1,label_v1
59,comp3,2015-10-02,,0,label_v1
59,comp4,2015-10-02,,0,label_v1
69,comp1,2015-10-02,,0,label_v1
84,comp1,2015-10-02,2015-10-02,1,label_v1
84,comp2,2015-10-02,,0,label_v1
90,comp1,2015-10-02,2015-10-02,1,label_v1
92,comp2,2015-10-02,2015-10-02,1,label_v1
95,comp1,2015-10-02,,0,label_v1
95,comp3,2015-10-02,,0,label_v1
8,comp1,2015-10-03,,0,label_v1
26,comp3,2015-10-03,,0,label_v1
35,comp4,2015-10-03,,0,label_v1
42,comp1,2015-10-03,,0,label_v1
42,comp4,2015-10-03,,0,label_v1
43,comp4,2015-10-03,2015-10-03,1,label_v1
78,comp1,2015-10-03,,0,label_v1
3,comp2,2015-10-04,2015-10-04,1,label_v1
12,comp2,2015-10-04,2015-10-04,1,label_v1
22,comp2,2015-10-04,,0,label_v1
36,comp3,2015-10-04,,0,label_v1
36,comp4,2015-10-04,,0,label_v1
75,comp3,2015-10-04,,0,label_v1
21,comp2,2015-10-05,2015-10-05,1,label_v1
21,comp3,2015-10-05,,0,label_v1
46,comp3,2015-10-05,,0,label_v1
46,comp4,2015-10-05,,0,label_v1
57,comp3,2015-10-05,,0,label_v1
74,comp1,2015-10-05,,0,label_v1
86,comp4,2015-10-05,,0,label_v1
94,comp4,2015-10-05,,0,label_v1
5,comp1,2015-10-06,,0,label_v1
5,comp2,2015-10-06,2015-10-06,1,label_v1
7,comp3,2015-10-06,,0,label_v1
30,comp3,2015-10-06,,0,label_v1
30,comp4,2015-10-06,,0,label_v1
47,comp4,2015-10-06,,0,label_v1
97,comp1,2015-10-06,,0,label_v1
27,comp2,2015-10-07,,0,label_v1
32,comp4,2015-10-07,,0,label_v1
13,comp3,2015-10-08,,0,label_v1
48,comp1,2015-10-08,,0,label_v1
48,comp4,2015-10-08,,0,label_v1
71,comp4,2015-10-08,2015-10-08,1,label_v1
77,comp2,2015-10-08,,0,label_v1
87,comp2,2015-10-09,,0,label_v1
19,comp2,2015-10-10,,0,label_v1
19,comp3,2015-10-10,,0,label_v1
53,comp1,2015-10-10,2015-10-10,1,label_v1
61,comp3,2015-10-10,,0,label_v1
62,comp2,2015-10-10,,0,label_v1
62,comp3,2015-10-10,,0,label_v1
63,comp1,2015-10-10,,0,label_v1
70,comp3,2015-10-10,,0,label_v1
80,comp3,2015-10-10,,0,label_v1
80,comp4,2015-10-10,,0,label_v1
82,comp1,2015-10-10,,0,label_v1
82,comp3,2015-10-10,,0,label_v1
100,comp1,2015-10-10,,0,label_v1
100,comp3,2015-10-10,,0,label_v1
56,comp4,2015-10-11,,0,label_v1
18,comp1,2015-10-12,,0,label_v1
44,comp3,2015-10-12,,0,label_v1
49,comp4,2015-10-12,2015-10-12,1,label_v1
50,comp2,2015-10-12,2015-10-12,1,label_v1
50,comp3,2015-10-12,,0,label_v1
54,comp4,2015-10-12,,0,label_v1
60,comp4,2015-10-12,,0,label_v1
85,comp2,2015-10-12,2015-10-12,1,label_v1
98,comp4,2015-10-12,,0,label_v1
14,comp1,2015-10-13,,0,label_v1
28,comp1,2015-10-13,,0,label_v1
33,comp2,2015-10-13,,0,label_v1
39,comp1,2015-10-13,,0,label_v1
39,comp2,2015-10-13,2015-10-13,1,label_v1
51,comp4,2015-10-13,,0,label_v1
58,comp1,2015-10-13,,0,label_v1
65,comp3,2015-10-13,,0,label_v1
67,comp2,2015-10-13,2015-10-13,1,label_v1
83,comp1,2015-10-13,2015-10-13,1,label_v1
93,comp3,2015-10-13,,0,label_v1
4,comp2,2015-10-14,2015-10-14,1,label_v1
16,comp3,2015-10-14,2015-10-14,1,label_v1
24,comp3,2015-10-14,2015-10-14,1,label_v1
29,comp3,2015-10-14,,0,label_v1
29,comp4,2015-10-14,,0,label_v1
38,comp3,2015-10-14,,0,label_v1
38,comp4,2015-10-14,,0,label_v1
68,comp2,2015-10-14,,0,label_v1
68,comp4,2015-10-14,,0,label_v1
73,comp2,2015-10-14,,0,label_v1
73,comp4,2015-10-14,,0,label_v1
79,comp3,2015-10-14,,0,label_v1
81,comp1,2015-10-14,,0,label_v1
81,comp2,2015-10-14,2015-10-14,1,label_v1
91,comp3,2015-10-14,,0,label_v1
2,comp4,2015-10-15,,0,label_v1
9,comp2,2015-10-15,2015-10-15,1,label_v1
9,comp4,2015-10-15,,0,label_v1
76,comp4,2015-10-15,,0,label_v1
96,comp1,2015-10-15,,0,label_v1
99,comp2,2015-10-15,2015-10-15,1,label_v1
10,comp1,2015-10-16,,0,label_v1
10,comp2,2015-10-16,,0,label_v1
20,comp1,2015-10-16,,0,label_v1
52,comp3,2015-10-16,,0,label_v1
66,comp1,2015-10-16,,0,label_v1
66,comp4,2015-10-16,,0,label_v1
88,comp1,2015-10-16,,0,label_v1
88,comp2,2015-10-16,,0,label_v1
1,comp2,2015-10-17,2015-10-17,1,label_v1
1,comp4,2015-10-17,,0,label_v1
11,comp4,2015-10-17,,0,label_v1
23,comp4,2015-10-17,2015-10-17,1,label_v1
59,comp1,2015-10-17,,0,label_v1
59,comp2,2015-10-17,2015-10-17,1,label_v1
64,comp2,2015-10-17,2015-10-17,1,label_v1
69,comp4,2015-10-17,2015-10-17,1,label_v1
84,comp3,2015-10-17,,0,label_v1
90,comp2,2015-10-17,,0,label_v1
95,comp1,2015-10-17,,0,label_v1
95,comp4,2015-10-17,2015-10-17,1,label_v1
8,comp4,2015-10-18,2015-10-18,1,label_v1
26,comp2,2015-10-18,2015-10-18,1,label_v1
26,comp3,2015-10-18,,0,label_v1
42,comp3,2015-10-18,,0,label_v1
43,comp4,2015-10-18,,0,label_v1
55,comp2,2015-10-18,,0,label_v1
55,comp3,2015-10-18,,0,label_v1
78,comp3,2015-10-18,,0,label_v1
3,comp2,2015-10-19,,0,label_v1
3,comp4,2015-10-19,,0,label_v1
12,comp1,2015-10-19,,0,label_v1
12,comp2,2015-10-19,,0,label_v1
22,comp2,2015-10-19,,0,label_v1
31,comp2,2015-10-19,2015-10-19,1,label_v1
36,comp3,2015-10-19,,0,label_v1
45,comp4,2015-10-19,2015-10-19,1,label_v1
75,comp2,2015-10-19,2015-10-19,1,label_v1
21,comp1,2015-10-20,,0,label_v1
46,comp1,2015-10-20,,0,label_v1
46,comp4,2015-10-20,,0,label_v1
57,comp4,2015-10-20,,0,label_v1
72,comp1,2015-10-20,,0,label_v1
72,comp3,2015-10-20,,0,label_v1
74,comp2,2015-10-20,2015-10-20,1,label_v1
86,comp2,2015-10-20,,0,label_v1
94,comp3,2015-10-20,2015-10-20,1,label_v1
5,comp3,2015-10-21,,0,label_v1
7,comp2,2015-10-21,2015-10-21,1,label_v1
7,comp4,2015-10-21,,0,label_v1
30,comp3,2015-10-21,,0,label_v1
47,comp2,2015-10-21,2015-10-21,1,label_v1
47,comp4,2015-10-21,,0,label_v1
97,comp1,2015-10-21,,0,label_v1
97,comp2,2015-10-21,2015-10-21,1,label_v1
27,comp1,2015-10-22,,0,label_v1
27,comp4,2015-10-22,,0,label_v1
13,comp1,2015-10-23,2015-10-23,1,label_v1
48,comp3,2015-10-23,,0,label_v1
71,comp3,2015-10-23,,0,label_v1
77,comp2,2015-10-23,,0,label_v1
87,comp3,2015-10-24,2015-10-24,1,label_v1
19,comp2,2015-10-25,,0,label_v1
53,comp1,2015-10-25,,0,label_v1
61,comp1,2015-10-25,2015-10-25,1,label_v1
61,comp3,2015-10-25,,0,label_v1
62,comp1,2015-10-25,,0,label_v1
62,comp2,2015-10-25,,0,label_v1
63,comp3,2015-10-25,,0,label_v1
63,comp4,2015-10-25,2015-10-25,1,label_v1
70,comp3,2015-10-25,,0,label_v1
100,comp4,2015-10-25,,0,label_v1
56,comp3,2015-10-26,,0,label_v1
18,comp4,2015-10-27,2015-10-27,1,label_v1
44,comp2,2015-10-27,,0,label_v1
54,comp1,2015-10-27,,0,label_v1
54,comp2,2015-10-27,,0,label_v1
60,comp3,2015-10-27,,0,label_v1
98,comp2,2015-10-27,2015-10-27,1,label_v1
14,comp3,2015-10-28,,0,label_v1
17,comp3,2015-10-28,2015-10-28,1,label_v1
17,comp4,2015-10-28,2015-10-28,1,label_v1
28,comp4,2015-10-28,,0,label_v1
34,comp2,2015-10-28,2015-10-28,1,label_v1
51,comp1,2015-10-28,,0,label_v1
58,comp3,2015-10-28,,0,label_v1
58,comp4,2015-10-28,,0,label_v1
65,comp3,2015-10-28,,0,label_v1
67,comp2,2015-10-28,,0,label_v1
83,comp2,2015-10-28,,0,label_v1
83,comp3,2015-10-28,,0,label_v1
4,comp2,2015-10-29,,0,label_v1
4,comp3,2015-10-29,,0,label_v1
16,comp4,2015-10-29,,0,label_v1
24,comp2,2015-10-29,,0,label_v1
29,comp1,2015-10-29,,0,label_v1
38,comp1,2015-10-29,,0,label_v1
41,comp1,2015-10-29,2015-10-29,1,label_v1
41,comp4,2015-10-29,,0,label_v1
68,comp4,2015-10-29,,0,label_v1
73,comp2,2015-10-29,,0,label_v1
73,comp4,2015-10-29,,0,label_v1
79,comp3,2015-10-29,,0,label_v1
81,comp3,2015-10-29,,0,label_v1
91,comp4,2015-10-29,2015-10-29,1,label_v1
2,comp1,2015-10-30,,0,label_v1
2,comp4,2015-10-30,,0,label_v1
9,comp2,2015-10-30,,0,label_v1
76,comp1,2015-10-30,,0,label_v1
96,comp1,2015-10-30,,0,label_v1
99,comp4,2015-10-30,2015-10-30,1,label_v1
10,comp2,2015-10-31,,0,label_v1
10,comp3,2015-10-31,,0,label_v1
20,comp3,2015-10-31,2015-10-31,1,label_v1
25,comp2,2015-10-31,2015-10-31,1,label_v1
25,comp3,2015-10-31,,0,label_v1
40,comp2,2015-10-31,,0,label_v1
52,comp1,2015-10-31,2015-10-31,1,label_v1
52,comp4,2015-10-31,2015-10-31,1,label_v1
66,comp1,2015-10-31,,0,label_v1
88,comp1,2015-10-31,,0,label_v1
88,comp2,2015-10-31,,0,label_v1
1,comp2,2015-11-01,,0,label_v1
1,comp4,2015-11-01,,0,label_v1
15,comp2,2015-11-01,2015-11-01,1,label_v1
15,comp4,2015-11-01,2015-11-01,1,label_v1
23,comp2,2015-11-01,,0,label_v1
59,comp1,2015-11-01,,0,label_v1
59,comp2,2015-11-01,,0,label_v1
64,comp2,2015-11-01,,0,label_v1
69,comp3,2015-11-01,2015-11-01,1,label_v1
84,comp1,2015-11-01,,0,label_v1
90,comp3,2015-11-01,2015-11-01,1,label_v1
90,comp4,2015-11-01,,0,label_v1
95,comp3,2015-11-01,,0,label_v1
95,comp4,2015-11-01,,0,label_v1
8,comp4,2015-11-02,,0,label_v1
26,comp1,2015-11-02,2015-11-02,1,label_v1
26,comp4,2015-11-02,,0,label_v1
35,comp4,2015-11-02,,0,label_v1
42,comp1,2015-11-02,,0,label_v1
43,comp1,2015-11-02,2015-11-02,1,label_v1
43,comp4,2015-11-02,,0,label_v1
78,comp3,2015-11-02,,0,label_v1
78,comp4,2015-11-02,2015-11-02,1,label_v1
3,comp1,2015-11-03,,0,label_v1
3,comp2,2015-11-03,,0,label_v1
6,comp2,2015-11-03,,0,label_v1
6,comp4,2015-11-03,,0,label_v1
22,comp2,2015-11-03,,0,label_v1
22,comp3,2015-11-03,2015-11-03,1,label_v1
31,comp2,2015-11-03,,0,label_v1
31,comp4,2015-11-03,,0,label_v1
45,comp1,2015-11-03,2015-11-03,1,label_v1
45,comp3,2015-11-03,,0,label_v1
75,comp3,2015-11-03,,0,label_v1
21,comp4,2015-11-04,2015-11-04,1,label_v1
46,comp1,2015-11-04,,0,label_v1
57,comp1,2015-11-04,2015-11-04,1,label_v1
72,comp1,2015-11-04,,0,label_v1
74,comp3,2015-11-04,,0,label_v1
86,comp1,2015-11-04,,0,label_v1
89,comp1,2015-11-04,,0,label_v1
94,comp3,2015-11-04,,0,label_v1
5,comp3,2015-11-05,,0,label_v1
5,comp4,2015-11-05,,0,label_v1
7,comp2,2015-11-05,,0,label_v1
7,comp4,2015-11-05,,0,label_v1
30,comp1,2015-11-05,,0,label_v1
47,comp4,2015-11-05,,0,label_v1
97,comp2,2015-11-05,,0,label_v1
27,comp1,2015-11-06,,0,label_v1
27,comp3,2015-11-06,,0,label_v1
32,comp1,2015-11-06,2015-11-06,1,label_v1
13,comp2,2015-11-07,,0,label_v1
13,comp3,2015-11-07,,0,label_v1
48,comp1,2015-11-07,,0,label_v1
48,comp2,2015-11-07,2015-11-07,1,label_v1
71,comp1,2015-11-07,,0,label_v1
77,comp3,2015-11-07,,0,label_v1
87,comp4,2015-11-08,,0,label_v1
53,comp2,2015-11-09,2015-11-09,1,label_v1
62,comp2,2015-11-09,,0,label_v1
63,comp1,2015-11-09,,0,label_v1
63,comp2,2015-11-09,2015-11-09,1,label_v1
70,comp1,2015-11-09,2015-11-09,1,label_v1
70,comp3,2015-11-09,,0,label_v1
80,comp2,2015-11-09,2015-11-09,1,label_v1
82,comp1,2015-11-09,,0,label_v1
100,comp4,2015-11-09,,0,label_v1
56,comp1,2015-11-10,2015-11-10,1,label_v1
18,comp3,2015-11-11,,0,label_v1
49,comp3,2015-11-11,2015-11-11,1,label_v1
50,comp4,2015-11-11,,0,label_v1
54,comp1,2015-11-11,,0,label_v1
54,comp2,2015-11-11,,0,label_v1
60,comp4,2015-11-11,,0,label_v1
85,comp1,2015-11-11,,0,label_v1
85,comp2,2015-11-11,2015-11-11,1,label_v1
98,comp4,2015-11-11,,0,label_v1
14,comp2,2015-11-12,,0,label_v1
14,comp4,2015-11-12,,0,label_v1
17,comp3,2015-11-12,,0,label_v1
33,comp2,2015-11-12,,0,label_v1
33,comp3,2015-11-12,,0,label_v1
34,comp1,2015-11-12,2015-11-12,1,label_v1
34,comp3,2015-11-12,,0,label_v1
39,comp1,2015-11-12,,0,label_v1
39,comp3,2015-11-12,,0,label_v1
51,comp3,2015-11-12,,0,label_v1
65,comp3,2015-11-12,,0,label_v1
67,comp2,2015-11-12,,0,label_v1
93,comp2,2015-11-12,,0,label_v1
93,comp3,2015-11-12,,0,label_v1
4,comp2,2015-11-13,,0,label_v1
4,comp4,2015-11-13,,0,label_v1
16,comp1,2015-11-13,,0,label_v1
16,comp4,2015-11-13,,0,label_v1
24,comp1,2015-11-13,,0,label_v1
24,comp4,2015-11-13,2015-11-13,1,label_v1
29,comp3,2015-11-13,,0,label_v1
41,comp1,2015-11-13,,0,label_v1
41,comp3,2015-11-13,,0,label_v1
68,comp4,2015-11-13,,0,label_v1
73,comp3,2015-11-13,2015-11-13,1,label_v1
73,comp4,2015-11-13,,0,label_v1
79,comp1,2015-11-13,,0,label_v1
79,comp3,2015-11-13,,0,label_v1
81,comp1,2015-11-13,,0,label_v1
91,comp3,2015-11-13,,0,label_v1
2,comp1,2015-11-14,,0,label_v1
9,comp1,2015-11-14,2015-11-14,1,label_v1
9,comp2,2015-11-14,,0,label_v1
96,comp1,2015-11-14,,0,label_v1
99,comp2,2015-11-14,,0,label_v1
10,comp3,2015-11-15,,0,label_v1
10,comp4,2015-11-15,,0,label_v1
20,comp2,2015-11-15,2015-11-15,1,label_v1
20,comp3,2015-11-15,,0,label_v1
37,comp2,2015-11-15,2015-11-15,1,label_v1
40,comp2,2015-11-15,,0,label_v1
52,comp1,2015-11-15,,0,label_v1
66,comp2,2015-11-15,,0,label_v1
66,comp3,2015-11-15,,0,label_v1
1,comp2,2015-11-16,,0,label_v1
11,comp4,2015-11-16,,0,label_v1
23,comp1,2015-11-16,,0,label_v1
23,comp3,2015-11-16,2015-11-16,1,label_v1
64,comp2,2015-11-16,,0,label_v1
69,comp3,2015-11-16,,0,label_v1
69,comp4,2015-11-16,,0,label_v1
84,comp4,2015-11-16,,0,label_v1
90,comp1,2015-11-16,,0,label_v1
90,comp3,2015-11-16,,0,label_v1
92,comp4,2015-11-16,,0,label_v1
95,comp3,2015-11-16,,0,label_v1
8,comp3,2015-11-17,,0,label_v1
26,comp2,2015-11-17,2015-11-17,1,label_v1
26,comp4,2015-11-17,,0,label_v1
35,comp4,2015-11-17,,0,label_v1
42,comp2,2015-11-17,2015-11-17,1,label_v1
43,comp2,2015-11-17,2015-11-17,1,label_v1
55,comp2,2015-11-17,,0,label_v1
78,comp3,2015-11-17,,0,label_v1
3,comp1,2015-11-18,,0,label_v1
3,comp4,2015-11-18,,0,label_v1
6,comp2,2015-11-18,,0,label_v1
6,comp4,2015-11-18,,0,label_v1
12,comp1,2015-11-18,,0,label_v1
12,comp4,2015-11-18,,0,label_v1
22,comp1,2015-11-18,,0,label_v1
22,comp4,2015-11-18,2015-11-18,1,label_v1
31,comp1,2015-11-18,2015-11-18,1,label_v1
31,comp3,2015-11-18,2015-11-18,1,label_v1
36,comp2,2015-11-18,,0,label_v1
36,comp4,2015-11-18,,0,label_v1
45,comp1,2015-11-18,,0,label_v1
75,comp3,2015-11-18,,0,label_v1
21,comp4,2015-11-19,,0,label_v1
46,comp2,2015-11-19,2015-11-19,1,label_v1
46,comp4,2015-11-19,,0,label_v1
57,comp4,2015-11-19,,0,label_v1
86,comp2,2015-11-19,2015-11-19,1,label_v1
89,comp2,2015-11-19,2015-11-19,1,label_v1
94,comp2,2015-11-19,2015-11-19,1,label_v1
94,comp4,2015-11-19,2015-11-19,1,label_v1
5,comp1,2015-11-20,2015-11-20,1,label_v1
7,comp3,2015-11-20,,0,label_v1
30,comp3,2015-11-20,,0,label_v1
47,comp2,2015-11-20,2015-11-20,1,label_v1
97,comp2,2015-11-20,,0,label_v1
97,comp4,2015-11-20,2015-11-20,1,label_v1
27,comp4,2015-11-21,,0,label_v1
32,comp1,2015-11-21,,0,label_v1
13,comp3,2015-11-22,,0,label_v1
48,comp3,2015-11-22,,0,label_v1
71,comp3,2015-11-22,,0,label_v1
87,comp4,2015-11-23,,0,label_v1
19,comp4,2015-11-24,2015-11-24,1,label_v1
61,comp2,2015-11-24,2015-11-24,1,label_v1
62,comp2,2015-11-24,,0,label_v1
63,comp4,2015-11-24,,0,label_v1
70,comp3,2015-11-24,,0,label_v1
80,comp3,2015-11-24,,0,label_v1
82,comp1,2015-11-24,,0,label_v1
82,comp3,2015-11-24,,0,label_v1
56,comp2,2015-11-25,2015-11-25,1,label_v1
18,comp3,2015-11-26,,0,label_v1
44,comp3,2015-11-26,,0,label_v1
49,comp2,2015-11-26,2015-11-26,1,label_v1
50,comp3,2015-11-26,,0,label_v1
54,comp1,2015-11-26,,0,label_v1
60,comp3,2015-11-26,,0,label_v1
85,comp2,2015-11-26,,0,label_v1
98,comp2,2015-11-26,,0,label_v1
98,comp3,2015-11-26,2015-11-26,1,label_v1
14,comp2,2015-11-27,,0,label_v1
14,comp3,2015-11-27,,0,label_v1
17,comp2,2015-11-27,2015-11-27,1,label_v1
17,comp3,2015-11-27,,0,label_v1
28,comp3,2015-11-27,,0,label_v1
28,comp4,2015-11-27,,0,label_v1
33,comp1,2015-11-27,2015-11-27,1,label_v1
33,comp2,2015-11-27,,0,label_v1
34,comp4,2015-11-27,,0,label_v1
39,comp2,2015-11-27,,0,label_v1
39,comp3,2015-11-27,,0,label_v1
51,comp4,2015-11-27,2015-11-27,1,label_v1
58,comp3,2015-11-27,,0,label_v1
58,comp4,2015-11-27,,0,label_v1
65,comp3,2015-11-27,,0,label_v1
67,comp3,2015-11-27,,0,label_v1
83,comp4,2015-11-27,2015-11-27,1,label_v1
93,comp3,2015-11-27,,0,label_v1
4,comp1,2015-11-28,,0,label_v1
4,comp4,2015-11-28,,0,label_v1
16,comp2,2015-11-28,2015-11-28,1,label_v1
24,comp1,2015-11-28,,0,label_v1
24,comp3,2015-11-28,2015-11-28,1,label_v1
29,comp2,2015-11-28,2015-11-28,1,label_v1
29,comp3,2015-11-28,,0,label_v1
41,comp4,2015-11-28,,0,label_v1
68,comp1,2015-11-28,2015-11-28,1,label_v1
68,comp4,2015-11-28,,0,label_v1
73,comp1,2015-11-28,2015-11-28,1,label_v1
79,comp1,2015-11-28,,0,label_v1
81,comp4,2015-11-28,,0,label_v1
91,comp1,2015-11-28,,0,label_v1
2,comp1,2015-11-29,,0,label_v1
2,comp3,2015-11-29,,0,label_v1
76,comp1,2015-11-29,,0,label_v1
76,comp3,2015-11-29,2015-11-29,1,label_v1
96,comp1,2015-11-29,,0,label_v1
99,comp3,2015-11-29,2015-11-29,1,label_v1
10,comp4,2015-11-30,,0,label_v1
20,comp3,2015-11-30,,0,label_v1
25,comp4,2015-11-30,2015-11-30,1,label_v1
37,comp3,2015-11-30,2015-11-30,1,label_v1
40,comp1,2015-11-30,2015-11-30,1,label_v1
52,comp3,2015-11-30,,0,label_v1
66,comp3,2015-11-30,,0,label_v1
88,comp2,2015-11-30,2015-11-30,1,label_v1
88,comp4,2015-11-30,2015-11-30,1,label_v1
1,comp3,2015-12-01,,0,label_v1
11,comp1,2015-12-01,,0,label_v1
23,comp1,2015-12-01,,0,label_v1
59,comp1,2015-12-01,,0,label_v1
64,comp2,2015-12-01,,0,label_v1
69,comp3,2015-12-01,,0,label_v1
69,comp4,2015-12-01,,0,label_v1
84,comp4,2015-12-01,,0,label_v1
90,comp2,2015-12-01,2015-12-01,1,label_v1
92,comp3,2015-12-01,2015-12-01,1,label_v1
95,comp4,2015-12-01,,0,label_v1
8,comp3,2015-12-02,,0,label_v1
26,comp2,2015-12-02,,0,label_v1
35,comp2,2015-12-02,,0,label_v1
42,comp1,2015-12-02,,0,label_v1
43,comp1,2015-12-02,,0,label_v1
55,comp1,2015-12-02,2015-12-02,1,label_v1
55,comp2,2015-12-02,,0,label_v1
78,comp4,2015-12-02,,0,label_v1
3,comp2,2015-12-03,2015-12-03,1,label_v1
6,comp2,2015-12-03,,0,label_v1
6,comp3,2015-12-03,,0,label_v1
12,comp1,2015-12-03,,0,label_v1
22,comp3,2015-12-03,,0,label_v1
36,comp4,2015-12-03,,0,label_v1
45,comp3,2015-12-03,,0,label_v1
75,comp2,2015-12-03,,0,label_v1
21,comp2,2015-12-04,2015-12-04,1,label_v1
21,comp4,2015-12-04,,0,label_v1
46,comp1,2015-12-04,,0,label_v1
46,comp4,2015-12-04,,0,label_v1
57,comp1,2015-12-04,,0,label_v1
72,comp4,2015-12-04,,0,label_v1
74,comp2,2015-12-04,,0,label_v1
74,comp4,2015-12-04,,0,label_v1
86,comp3,2015-12-04,,0,label_v1
89,comp1,2015-12-04,,0,label_v1
94,comp1,2015-12-04,,0,label_v1
5,comp1,2015-12-05,,0,label_v1
7,comp4,2015-12-05,,0,label_v1
30,comp2,2015-12-05,,0,label_v1
30,comp4,2015-12-05,2015-12-05,1,label_v1
97,comp1,2015-12-05,,0,label_v1
97,comp2,2015-12-05,,0,label_v1
27,comp3,2015-12-06,,0,label_v1
27,comp4,2015-12-06,,0,label_v1
32,comp3,2015-12-06,,0,label_v1
13,comp4,2015-12-07,2015-12-07,1,label_v1
48,comp3,2015-12-07,,0,label_v1
71,comp3,2015-12-07,,0,label_v1
77,comp2,2015-12-07,,0,label_v1
77,comp3,2015-12-07,,0,label_v1
87,comp1,2015-12-08,,0,label_v1
19,comp1,2015-12-09,2015-12-09,1,label_v1
53,comp2,2015-12-09,2015-12-09,1,label_v1
61,comp4,2015-12-09,,0,label_v1
62,comp4,2015-12-09,2015-12-09,1,label_v1
63,comp2,2015-12-09,,0,label_v1
70,comp1,2015-12-09,,0,label_v1
70,comp2,2015-12-09,2015-12-09,1,label_v1
80,comp2,2015-12-09,2015-12-09,1,label_v1
80,comp4,2015-12-09,,0,label_v1
82,comp2,2015-12-09,2015-12-09,1,label_v1
82,comp3,2015-12-09,,0,label_v1
100,comp2,2015-12-09,2015-12-09,1,label_v1
56,comp2,2015-12-10,,0,label_v1
44,comp2,2015-12-11,,0,label_v1
44,comp3,2015-12-11,,0,label_v1
49,comp1,2015-12-11,,0,label_v1
50,comp3,2015-12-11,,0,label_v1
54,comp4,2015-12-11,,0,label_v1
60,comp4,2015-12-11,,0,label_v1
85,comp3,2015-12-11,2015-12-11,1,label_v1
98,comp2,2015-12-11,,0,label_v1
14,comp2,2015-12-12,,0,label_v1
17,comp3,2015-12-12,,0,label_v1
28,comp4,2015-12-12,,0,label_v1
33,comp2,2015-12-12,,0,label_v1
33,comp3,2015-12-12,,0,label_v1
34,comp2,2015-12-12,,0,label_v1
39,comp1,2015-12-12,,0,label_v1
51,comp2,2015-12-12,2015-12-12,1,label_v1
51,comp4,2015-12-12,,0,label_v1
58,comp2,2015-12-12,2015-12-12,1,label_v1
65,comp1,2015-12-12,,0,label_v1
65,comp2,2015-12-12,,0,label_v1
4,comp1,2015-12-13,,0,label_v1
4,comp4,2015-12-13,,0,label_v1
16,comp1,2015-12-13,,0,label_v1
24,comp3,2015-12-13,,0,label_v1
29,comp2,2015-12-13,,0,label_v1
29,comp4,2015-12-13,,0,label_v1
